Name,Package URL,Github,ecosystem
caniuse-lite,https://www.npmjs.com/package/caniuse-lite,https://github.com/browserslist/caniuse-lite,npm
eslint-config-airbnb-base,https://www.npmjs.com/package/eslint-config-airbnb-base,https://github.com/airbnb/javascript,npm
normalize-package-data,https://www.npmjs.com/package/normalize-package-data,https://github.com/npm/normalize-package-data,npm
esutils,https://www.npmjs.com/package/esutils,https://github.com/estools/esutils,npm
sequelize,https://www.npmjs.com/package/sequelize,https://github.com/sequelize/sequelize,npm
@babel/generator,https://www.npmjs.com/package/%40babel%2Fgenerator,https://github.com/babel/babel,npm
bcrypt,https://www.npmjs.com/package/bcrypt,https://github.com/kelektiv/node.bcrypt.js,npm
@types/jest,https://www.npmjs.com/package/%40types%2Fjest,https://github.com/DefinitelyTyped/DefinitelyTyped,npm
optionator,https://www.npmjs.com/package/optionator,https://github.com/gkz/optionator,npm
uri-js,https://www.npmjs.com/package/uri-js,https://github.com/garycourt/uri-js,npm
cookie-parser,https://www.npmjs.com/package/cookie-parser,https://github.com/expressjs/cookie-parser,npm
ajv-keywords,https://www.npmjs.com/package/ajv-keywords,https://github.com/epoberezkin/ajv-keywords,npm
http-errors,https://www.npmjs.com/package/http-errors,https://github.com/jshttp/http-errors,npm
node-gyp,https://www.npmjs.com/package/node-gyp,https://github.com/nodejs/node-gyp,npm
combined-stream,https://www.npmjs.com/package/combined-stream,https://github.com/felixge/node-combined-stream,npm
log-update,https://www.npmjs.com/package/log-update,https://github.com/sindresorhus/log-update,npm
url-loader,https://www.npmjs.com/package/url-loader,https://github.com/webpack-contrib/url-loader,npm
hosted-git-info,https://www.npmjs.com/package/hosted-git-info,https://github.com/npm/hosted-git-info,npm
callsites,https://www.npmjs.com/package/callsites,https://github.com/sindresorhus/callsites,npm
eslint-plugin-react-hooks,https://www.npmjs.com/package/eslint-plugin-react-hooks,https://github.com/facebook/react,npm
micromatch,https://www.npmjs.com/package/micromatch,https://github.com/micromatch/micromatch,npm
eventemitter2,https://www.npmjs.com/package/eventemitter2,https://github.com/hij1nx/EventEmitter2,npm
prelude-ls,https://www.npmjs.com/package/prelude-ls,https://github.com/gkz/prelude-ls,npm
ts-loader,https://www.npmjs.com/package/ts-loader,https://github.com/TypeStrong/ts-loader,npm
npm-run-path,https://www.npmjs.com/package/npm-run-path,https://github.com/sindresorhus/npm-run-path,npm
clsx,https://www.npmjs.com/package/clsx,https://github.com/lukeed/clsx,npm
merge-descriptors,https://www.npmjs.com/package/merge-descriptors,https://github.com/component/merge-descriptors,npm
shebang-command,https://www.npmjs.com/package/shebang-command,https://github.com/kevva/shebang-command,npm
mustache,https://www.npmjs.com/package/mustache,https://github.com/janl/mustache.js,npm
fresh,https://www.npmjs.com/package/fresh,https://github.com/jshttp/fresh,npm
browserify,https://www.npmjs.com/package/browserify,https://github.com/browserify/browserify,npm
react-native,https://www.npmjs.com/package/react-native,https://github.com/facebook/react-native,npm
next,https://www.npmjs.com/package/next,https://github.com/vercel/next.js,npm
http-proxy-agent,https://www.npmjs.com/package/http-proxy-agent,https://github.com/TooTallNate/proxy-agents,npm
reselect,https://www.npmjs.com/package/reselect,https://github.com/reduxjs/reselect,npm
es6-promise,https://www.npmjs.com/package/es6-promise,https://github.com/stefanpenner/es6-promise,npm
cli-table,https://www.npmjs.com/package/cli-table,https://github.com/Automattic/cli-table,npm
vite,https://www.npmjs.com/package/vite,https://github.com/vitejs/vite,npm
http-proxy-middleware,https://www.npmjs.com/package/http-proxy-middleware,https://github.com/chimurai/http-proxy-middleware,npm
eslint-plugin-jest,https://www.npmjs.com/package/eslint-plugin-jest,https://github.com/jest-community/eslint-plugin-jest,npm
@babel/preset-react,https://www.npmjs.com/package/%40babel%2Fpreset-react,https://github.com/babel/babel,npm
neo-async,https://www.npmjs.com/package/neo-async,https://github.com/suguru03/neo-async,npm
js-beautify,https://www.npmjs.com/package/js-beautify,https://github.com/beautify-web/js-beautify,npm
@types/lodash,https://www.npmjs.com/package/%40types%2Flodash,https://github.com/DefinitelyTyped/DefinitelyTyped,npm
supertest,https://www.npmjs.com/package/supertest,https://github.com/visionmedia/supertest,npm
@babel/traverse,https://www.npmjs.com/package/%40babel%2Ftraverse,https://github.com/babel/babel,npm
path-exists,https://www.npmjs.com/package/path-exists,https://github.com/sindresorhus/path-exists,npm
big-integer,https://www.npmjs.com/package/big-integer,https://github.com/peterolson/BigInteger.js,npm
passport,https://www.npmjs.com/package/passport,https://github.com/jaredhanson/passport,npm
shebang-regex,https://www.npmjs.com/package/shebang-regex,https://github.com/sindresorhus/shebang-regex,npm
react-scripts,https://www.npmjs.com/package/react-scripts,https://github.com/facebook/create-react-app,npm
i18next,https://www.npmjs.com/package/i18next,https://github.com/i18next/i18next,npm
accepts,https://www.npmjs.com/package/accepts,https://github.com/jshttp/accepts,npm
isomorphic-fetch,https://www.npmjs.com/package/isomorphic-fetch,https://github.com/matthew-andrews/isomorphic-fetch,npm
flat-cache,https://www.npmjs.com/package/flat-cache,https://github.com/jaredwray/flat-cache,npm
update-notifier,https://www.npmjs.com/package/update-notifier,https://github.com/yeoman/update-notifier,npm
change-case,https://www.npmjs.com/package/change-case,https://github.com/blakeembrey/change-case,npm
core-util-is,https://www.npmjs.com/package/core-util-is,https://github.com/isaacs/core-util-is,npm
decimal.js,https://www.npmjs.com/package/decimal.js,https://github.com/MikeMcl/decimal.js,npm
kind-of,https://www.npmjs.com/package/kind-of,https://github.com/jonschlinkert/kind-of,npm
JSONStream,https://www.npmjs.com/package/JSONStream,https://github.com/dominictarr/JSONStream,npm
mysql,https://www.npmjs.com/package/mysql,https://github.com/mysqljs/mysql,npm
minipass,https://www.npmjs.com/package/minipass,https://github.com/isaacs/minipass,npm
is-extglob,https://www.npmjs.com/package/is-extglob,https://github.com/jonschlinkert/is-extglob,npm
formidable,https://www.npmjs.com/package/formidable,https://github.com/node-formidable/formidable,npm
loose-envify,https://www.npmjs.com/package/loose-envify,https://github.com/zertosh/loose-envify,npm
history,https://www.npmjs.com/package/history,https://github.com/remix-run/history,npm
socket.io-client,https://www.npmjs.com/package/socket.io-client,https://github.com/socketio/socket.io-client,npm
tsconfig-paths,https://www.npmjs.com/package/tsconfig-paths,https://github.com/dividab/tsconfig-paths,npm
npm-run-all,https://www.npmjs.com/package/npm-run-all,https://github.com/mysticatea/npm-run-all,npm
@testing-library/react,https://www.npmjs.com/package/%40testing-library%2Freact,https://github.com/testing-library/react-testing-library,npm
tar-fs,https://www.npmjs.com/package/tar-fs,https://github.com/mafintosh/tar-fs,npm
babel-runtime,https://www.npmjs.com/package/babel-runtime,https://github.com/babel/babel,npm
proxy-addr,https://www.npmjs.com/package/proxy-addr,https://github.com/jshttp/proxy-addr,npm
tar-stream,https://www.npmjs.com/package/tar-stream,https://github.com/mafintosh/tar-stream,npm
enquirer,https://www.npmjs.com/package/enquirer,https://github.com/enquirer/enquirer,npm
yauzl,https://www.npmjs.com/package/yauzl,https://github.com/thejoshwolfe/yauzl,npm
is-core-module,https://www.npmjs.com/package/is-core-module,https://github.com/inspect-js/is-core-module,npm
negotiator,https://www.npmjs.com/package/negotiator,https://github.com/jshttp/negotiator,npm
arg,https://www.npmjs.com/package/arg,https://github.com/vercel/arg,npm
path-parse,https://www.npmjs.com/package/path-parse,https://github.com/jbgutierrez/path-parse,npm
indent-string,https://www.npmjs.com/package/indent-string,https://github.com/sindresorhus/indent-string,npm
tailwindcss,https://www.npmjs.com/package/tailwindcss,https://github.com/tailwindlabs/tailwindcss,npm
tapable,https://www.npmjs.com/package/tapable,https://github.com/webpack/tapable,npm
webpack-bundle-analyzer,https://www.npmjs.com/package/webpack-bundle-analyzer,https://github.com/webpack-contrib/webpack-bundle-analyzer,npm
clean-css,https://www.npmjs.com/package/clean-css,https://github.com/clean-css/clean-css,npm
highlight.js,https://www.npmjs.com/package/highlight.js,https://github.com/highlightjs/highlight.js,npm
eslint-visitor-keys,https://www.npmjs.com/package/eslint-visitor-keys,https://github.com/eslint/eslint-visitor-keys,npm
is-arrayish,https://www.npmjs.com/package/is-arrayish,https://github.com/qix-/node-is-arrayish,npm
stylelint,https://www.npmjs.com/package/stylelint,https://github.com/stylelint/stylelint,npm
@types/yargs,https://www.npmjs.com/package/%40types%2Fyargs,https://github.com/DefinitelyTyped/DefinitelyTyped,npm
xmlbuilder,https://www.npmjs.com/package/xmlbuilder,https://github.com/oozcitak/xmlbuilder-js,npm
color,https://www.npmjs.com/package/color,https://github.com/Qix-/color,npm
imurmurhash,https://www.npmjs.com/package/imurmurhash,https://github.com/jensyt/imurmurhash-js,npm
simple-git,https://www.npmjs.com/package/simple-git,https://github.com/steveukx/git-js,npm
type-detect,https://www.npmjs.com/package/type-detect,https://github.com/chaijs/type-detect,npm
assert,https://www.npmjs.com/package/assert,https://github.com/browserify/commonjs-assert,npm
traverse,https://www.npmjs.com/package/traverse,https://github.com/ljharb/js-traverse,npm
deep-extend,https://www.npmjs.com/package/deep-extend,https://github.com/unclechu/node-deep-extend,npm
concurrently,https://www.npmjs.com/package/concurrently,https://github.com/open-cli-tools/concurrently,npm
braces,https://www.npmjs.com/package/braces,https://github.com/micromatch/braces,npm
webpack-dev-middleware,https://www.npmjs.com/package/webpack-dev-middleware,https://github.com/webpack/webpack-dev-middleware,npm
node-addon-api,https://www.npmjs.com/package/node-addon-api,https://github.com/nodejs/node-addon-api,npm
eslint-plugin-jsx-a11y,https://www.npmjs.com/package/eslint-plugin-jsx-a11y,https://github.com/jsx-eslint/eslint-plugin-jsx-a11y,npm
recast,https://www.npmjs.com/package/recast,https://github.com/benjamn/recast,npm
get-caller-file,https://www.npmjs.com/package/get-caller-file,https://github.com/stefanpenner/get-caller-file,npm
resolve-url-loader,https://www.npmjs.com/package/resolve-url-loader,https://github.com/bholloway/resolve-url-loader,npm
@testing-library/user-event,https://www.npmjs.com/package/%40testing-library%2Fuser-event,https://github.com/testing-library/user-event,npm
event-stream,https://www.npmjs.com/package/event-stream,https://github.com/dominictarr/event-stream,npm
temp,https://www.npmjs.com/package/temp,https://github.com/bruce/node-temp,npm
@testing-library/jest-dom,https://www.npmjs.com/package/%40testing-library%2Fjest-dom,https://github.com/testing-library/jest-dom,npm
antd,https://www.npmjs.com/package/antd,https://github.com/ant-design/ant-design,npm
dedent,https://www.npmjs.com/package/dedent,https://github.com/dmnd/dedent,npm
bcryptjs,https://www.npmjs.com/package/bcryptjs,https://github.com/dcodeIO/bcrypt.js,npm
function-bind,https://www.npmjs.com/package/function-bind,https://github.com/Raynos/function-bind,npm
fsevents,https://www.npmjs.com/package/fsevents,https://github.com/fsevents/fsevents,npm
human-signals,https://www.npmjs.com/package/human-signals,https://github.com/ehmicky/human-signals,npm
file-saver,https://www.npmjs.com/package/file-saver,https://github.com/eligrey/FileSaver.js,npm
reusify,https://www.npmjs.com/package/reusify,https://github.com/mcollina/reusify,npm
prismjs,https://www.npmjs.com/package/prismjs,https://github.com/PrismJS/prism,npm
validate-npm-package-name,https://www.npmjs.com/package/validate-npm-package-name,https://github.com/npm/validate-npm-package-name,npm
fastq,https://www.npmjs.com/package/fastq,https://github.com/mcollina/fastq,npm
node-notifier,https://www.npmjs.com/package/node-notifier,https://github.com/mikaelbr/node-notifier,npm
levn,https://www.npmjs.com/package/levn,https://github.com/gkz/levn,npm
jest-util,https://www.npmjs.com/package/jest-util,https://github.com/jestjs/jest,npm
codemirror,https://www.npmjs.com/package/codemirror,https://github.com/codemirror/basic-setup,npm
url-join,https://www.npmjs.com/package/url-join,https://github.com/jfromaniello/url-join,npm
eslint-scope,https://www.npmjs.com/package/eslint-scope,https://github.com/eslint/eslint-scope,npm
ieee754,https://www.npmjs.com/package/ieee754,https://github.com/feross/ieee754,npm
array-flatten,https://www.npmjs.com/package/array-flatten,https://github.com/blakeembrey/array-flatten,npm
escape-html,https://www.npmjs.com/package/escape-html,https://github.com/component/escape-html,npm
luxon,https://www.npmjs.com/package/luxon,https://github.com/moment/luxon,npm
ts-jest,https://www.npmjs.com/package/ts-jest,https://github.com/kulshekhar/ts-jest,npm
@babel/plugin-transform-runtime,https://www.npmjs.com/package/%40babel%2Fplugin-transform-runtime,https://github.com/babel/babel,npm
jsdoc,https://www.npmjs.com/package/jsdoc,https://github.com/jsdoc/jsdoc,npm
@babel/code-frame,https://www.npmjs.com/package/%40babel%2Fcode-frame,https://github.com/babel/babel,npm
error-ex,https://www.npmjs.com/package/error-ex,https://github.com/qix-/node-error-ex,npm
common-tags,https://www.npmjs.com/package/common-tags,https://github.com/zspecza/common-tags,npm
fast-json-stable-stringify,https://www.npmjs.com/package/fast-json-stable-stringify,https://github.com/epoberezkin/fast-json-stable-stringify,npm
knex,https://www.npmjs.com/package/knex,https://github.com/knex/knex,npm
pretty-bytes,https://www.npmjs.com/package/pretty-bytes,https://github.com/sindresorhus/pretty-bytes,npm
esrecurse,https://www.npmjs.com/package/esrecurse,https://github.com/estools/esrecurse,npm
cli-cursor,https://www.npmjs.com/package/cli-cursor,https://github.com/sindresorhus/cli-cursor,npm
ast-types,https://www.npmjs.com/package/ast-types,https://github.com/benjamn/ast-types,npm
react-bootstrap,https://www.npmjs.com/package/react-bootstrap,https://github.com/react-bootstrap/react-bootstrap,npm
bowser,https://www.npmjs.com/package/bowser,https://github.com/lancedikson/bowser,npm
fb-watchman,https://www.npmjs.com/package/fb-watchman,https://github.com/facebook/watchman,npm
zod,https://www.npmjs.com/package/zod,https://github.com/colinhacks/zod,npm
vue-router,https://www.npmjs.com/package/vue-router,https://github.com/vuejs/router,npm
randombytes,https://www.npmjs.com/package/randombytes,https://github.com/crypto-browserify/randombytes,npm
